t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
3050.0989999999997,0.022202333729599212, -2.1029355012833575, -1.117403311414252, -1.4143271726300775, 1.5801996739118909, -0.009961495881478655,0.001557033509966867, -0.999997920846568, -0.0012640848058656, 0.0002634447194320514, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3050.107,0.02220747940401186, -2.1062402880339715, -1.1174074889536563, -1.4143263019996484, 1.5801989231441298, -0.009961090764214475,0.001557033509966868, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878552, 0.00012258473907739257,1.0,1.0,769
3050.115,0.022212485940285298, -2.1094557139268844, -1.117411553533123, -1.414325454910915, 1.5801981926769981, -0.009960696601250874,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878544, 0.00012258473907739257,1.0,1.0,769
3050.123,0.02221735333841952, -2.1125817789620944, -1.1174155051526515, -1.4143246313638773, 1.5801974825104956, -0.00996031339258785,0.0015570335099668673, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
3050.131,0.022222081598414538, -2.1156184831396025, -1.1174193438122444, -1.4143238313585336, 1.5801967926446228, -0.009959941138224515,0.0015570335099668671, -0.9999979208465679, -0.0012640848058656, 0.0002634447194320514, -0.00022717538433878544, 0.00012258473907739254,1.0,1.0,769
3050.1389999999997,0.02222667072027034, -2.118565826459408, -1.117423069511898, -1.4143230548948846, 1.580196123079379, -0.009959579838161758,0.0015570335099668671, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320514, -0.00022717538433878533, 0.00012258473907739246,1.0,1.0,769
3050.147,0.022231120703986935, -2.121423808921512, -1.1174266822516152, -1.4143223019729314, 1.580195473814765, -0.009959229492398691,0.0015570335099668671, -0.9999979208465679, -0.0012640848058655997, 0.0002634447194320514, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3050.1549999999997,0.02223543154956431, -2.1241924305259143, -1.117430182031395, -1.414321572592673, 1.58019484485078, -0.009958890100936202,0.0015570335099668673, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320516, -0.00022717538433878547, 0.00012258473907739257,1.0,1.0,769
3050.163,0.022239603257002482, -2.1268716912726138, -1.1174335688512382, -1.4143208667541103, 1.5801942361874248, -0.009958561663773402,0.0015570335099668678, -0.999997920846568, -0.0012640848058656008, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739254,1.0,1.0,769
3050.171,0.02224363582630144, -2.1294615911616113, -1.1174368427111432, -1.4143201844572424, 1.580193647824699, -0.00995824418091118,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656001, 0.00026344471943205147, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
3050.179,0.022247529257461193, -2.131962130192906, -1.1174400036111116, -1.4143195257020693, 1.5801930797626023, -0.009957937652349536,0.0015570335099668667, -0.9999979208465678, -0.0012640848058655997, 0.00026344471943205147, -0.0002271753843387854, 0.00012258473907739246,1.0,1.0,769
3050.187,0.022251283550481726, -2.1343733083664995, -1.1174430515511418, -1.414318890488591, 1.580192532001135, -0.00995764207808758,0.001557033509966867, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320513, -0.00022717538433878533, 0.00012258473907739248,1.0,1.0,769
3050.1949999999997,0.02225489870536305, -2.136695125682391, -1.1174459865312354, -1.4143182788168076, 1.580192004540297, -0.009957357458126204,0.0015570335099668667, -0.9999979208465678, -0.0012640848058655995, 0.0002634447194320513, -0.0002271753843387854, 0.00012258473907739248,1.0,1.0,769
3050.203,0.022258374722105168, -2.13892758214058, -1.1174488085513907, -1.414317690686719, 1.5801914973800888, -0.009957083792464516,0.0015570335099668675, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878555, 0.00012258473907739257,1.0,1.0,769
3050.211,0.02226171160070807, -2.141070677741067, -1.1174515176116095, -1.414317126098327, 1.58019101052051, -0.009956821081103406,0.001557033509966867, -0.9999979208465677, -0.0012640848058655995, 0.0002634447194320515, -0.00022717538433878539, 0.00012258473907739254,1.0,1.0,769
3050.219,0.02226490934117176, -2.1431244124838518, -1.117454113711891, -1.414316585051628, 1.5801905439615602, -0.009956569324041986,0.0015570335099668671, -0.9999979208465678, -0.0012640848058656, 0.00026344471943205136, -0.00022717538433878552, 0.00012258473907739246,1.0,1.0,769
3050.227,0.022267967943496243, -2.1450887863689347, -1.117456596852235, -1.4143160675466255, 1.5801900977032401, -0.009956328521281144,0.0015570335099668673, -0.999997920846568, -0.0012640848058655997, 0.0002634447194320514, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3050.2349999999997,0.022270887407681513, -2.1469637993963158, -1.1174589670326416, -1.414315573583318, 1.5801896717455493, -0.009956098672820879,0.0015570335099668671, -0.9999979208465679, -0.001264084805865599, 0.0002634447194320514, -0.0002271753843387853, 0.0001225847390773925,1.0,1.0,769
3050.243,0.022273667733727572, -2.148749451565994, -1.1174612242531108, -1.4143151031617043, 1.580189266088488, -0.009955879778660304,0.0015570335099668654, -0.9999979208465679, -0.0012640848058655995, 0.0002634447194320514, -0.00022717538433878522, 0.00012258473907739243,1.0,1.0,769
3050.2509999999997,0.02227630892163442, -2.15044574287797, -1.1174633685136435, -1.4143146562817872, 1.580188880732056, -0.009955671838800306,0.0015570335099668667, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320514, -0.00022717538433878555, 0.00012258473907739257,1.0,1.0,769
3050.259,0.022278810971402056, -2.1520526733322445, -1.1174653998142379, -1.414314232943564, 1.5801885156762534, -0.009955474853239998,0.001557033509966867, -0.9999979208465679, -0.0012640848058655997, 0.00026344471943205147, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3050.267,0.022281173883030483, -2.153570242928817, -1.1174673181548958, -1.4143138331470357, 1.5801881709210803, -0.009955288821980268,0.001557033509966867, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878533, 0.00012258473907739254,1.0,1.0,769
3050.2749999999996,0.0222833976565197, -2.1549984516676863, -1.1174691235356153, -1.4143134568922031, 1.5801878464665364, -0.009955113745020228,0.001557033509966867, -0.999997920846568, -0.0012640848058655995, 0.00026344471943205125, -0.00022717538433878547, 0.00012258473907739257,1.0,1.0,769
3050.283,0.0222854822918697, -2.156337299548854, -1.1174708159563984, -1.4143131041790653, 1.5801875423126224, -0.009954949622361653,0.001557033509966867, -0.999997920846568, -0.0012640848058655988, 0.00026344471943205125, -0.0002271753843387853, 0.00012258473907739243,1.0,1.0,769
3050.2909999999997,0.022287427789080494, -2.1575867865723204, -1.1174723954172432, -1.4143127750076232, 1.5801872584593373, -0.00995479645400188,0.0015570335099668662, -0.9999979208465679, -0.001264084805865601, 0.00026344471943205163, -0.00022717538433878547, 0.00012258473907739265,1.0,1.0,769
3050.299,0.022289234148152075, -2.158746912738084, -1.1174738619181515, -1.414312469377875, 1.5801869949066818, -0.009954654239942684,0.001557033509966866, -0.9999979208465679, -0.0012640848058656003, 0.00026344471943205163, -0.00022717538433878566, 0.0001225847390773925,1.0,1.0,769
3050.307,0.022290901369084442, -2.1598176780461458, -1.1174752154591223, -1.4143121872898226, 1.5801867516546557, -0.009954522980184066,0.0015570335099668658, -0.9999979208465679, -0.0012640848058655992, 0.00026344471943205125, -0.00022717538433878547, 0.00012258473907739254,1.0,1.0,769
3050.315,0.022292429451877604, -2.1607990824965055, -1.1174764560401558, -1.414311928743465, 1.5801865287032588, -0.009954402674725138,0.0015570335099668656, -0.9999979208465678, -0.0012640848058656, 0.00026344471943205125, -0.00022717538433878522, 0.0001225847390773926,1.0,1.0,769
3050.323,0.02229381839653155, -2.1616911260891634, -1.1174775836612518, -1.414311693738802, 1.5801863260524915, -0.009954293323566787,0.0015570335099668656, -0.9999979208465679, -0.0012640848058655988, 0.0002634447194320513, -0.0002271753843387855, 0.0001225847390773924,1.0,1.0,769
3050.3309999999997,0.02229506820304629, -2.1624938088241183, -1.1174785983224105, -1.414311482275835, 1.5801861437023534, -0.009954194926709015,0.0015570335099668654, -0.9999979208465678, -0.0012640848058655975, 0.0002634447194320513, -0.0002271753843387852, 0.00012258473907739246,1.0,1.0,769
3050.339,0.022296178871421813, -2.1632071307013714, -1.1174795000236326, -1.4143112943545617, 1.580185981652845, -0.009954107484150931,0.0015570335099668693, -0.9999979208465679, -0.0012640848058656016, 0.0002634447194320514, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3050.3469999999998,0.02229715040165813, -2.1638310917209225, -1.1174802887649165, -1.4143111299749842, 1.5801858399039659, -0.009954030995893426,0.0015570335099668636, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320514, -0.00022717538433878511, 0.00012258473907739262,1.0,1.0,769
3050.355,0.022297982793755233, -2.1643656918827716, -1.1174809645462638, -1.4143109891371015, 1.580185718455716, -0.00995396546193561,0.001557033509966863, -0.9999979208465679, -0.0012640848058655984, 0.00026344471943205147, -0.00022717538433878552, 0.00012258473907739273,1.0,1.0,769
3050.363,0.022298676047713125, -2.164810931186918, -1.1174815273676728, -1.4143108718409145, 1.5801856173080957, -0.009953910882278372,0.001557033509966862, -0.9999979208465679, -0.0012640848058656, 0.0002634447194320505, -0.00022717538433878503, 0.00012258473907739238,1.0,1.0,769
3050.3709999999996,0.022299230163531802, -2.1651668096333623, -1.1174819772291453, -1.4143107780864224, 1.5801855364611048, -0.009953867256920823,0.0015570335099668604, -0.9999979208465678, -0.0012640848058655964, 0.0002634447194320503, -0.00022717538433878422, 0.00012258473907739248,1.0,1.0,769
3050.379,0.022299645141211275, -2.1654333272221056, -1.1174823141306796, -1.414310707873625, 1.5801854759147433, -0.009953834585863852,0.0015570335099668578, -0.9999979208465679, -0.001264084805865591, 0.00026344471943204995, -0.0002271753843387848, 0.00012258473907739173,1.0,1.0,769
3050.3869999999997,0.022299920980751536, -2.165610483953146, -1.1174825380722773, -1.4143106612025225, 1.5801854356690113, -0.009953812869107459,0.001557033509966872, -0.9999979208465678, -0.0012640848058655943, 0.0002634447194320527, -0.0002271753843387858, 0.0001225847390773932,1.0,1.0,769
3050.395,0.022300057682152583, -2.1656982798264846, -1.1174826490539376, -1.4143106380731147, 1.5801854157239084, -0.009953802106650755,0.0015570335099668018, -0.9999979208465679, -0.0012640848058656003, 0.00026344471943204594, -0.00022717538433878178, 0.00012258473907739574,1.0,1.0,769
3050.403,0.02230005524541442, -2.1656967148421202, -1.1174826470756605, -1.4143106384854027, 1.580185416079435, -0.009953802298493741,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.411,0.022299913670537044, -2.165605789000055, -1.117482532137446, -1.4143106624393855, 1.5801854367355912, -0.009953813444638193,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.419,0.02229963295752046, -2.1654255023002875, -1.117482304239295, -1.4143107099350631, 1.5801854776923765, -0.009953835545082335,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.4269999999997,0.022299213106364662, -2.1651558547428174, -1.1174819633812056, -1.4143107809724365, 1.5801855389497914, -0.009953868599826166,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.435,0.022298654117069657, -2.1647968463276452, -1.117481509563179, -1.4143108755515037, 1.5801856205078357, -0.009953912608870574,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.4429999999998,0.022297955989635437, -2.164348477054771, -1.1174809427852157, -1.4143109936722666, 1.5801857223665094, -0.00995396757221556,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.451,0.022297118724062006, -2.1638107469241943, -1.1174802630473142, -1.4143111353347244, 1.5801858445258123, -0.009954033489860237,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.459,0.022296142320349367, -2.1631836559359154, -1.1174794703494761, -1.4143113005388779, 1.5801859869857449, -0.009954110361804602,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.4669999999996,0.022295026778497515, -2.1624672040899355, -1.1174785646917007, -1.4143114892847262, 1.5801861497463068, -0.009954198188050434,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.475,0.02229377209850645, -2.161661391386253, -1.1174775460739879, -1.4143117015722684, 1.580186332807498, -0.009954296968595955,-0.0015570335099668758, 0.9999979208465681, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.4829999999997,0.022292378280376175, -2.160766217824868, -1.1174764144963376, -1.4143119374015072, 1.5801865361693188, -0.009954406703441165,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.491,0.022290845324106693, -2.1597816834057806, -1.11747516995875, -1.41431219677244, 1.580186759831769, -0.009954527392586954,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.499,0.022289173229697996, -2.158707788128992, -1.117473812461225, -1.4143124796850683, 1.5801870037948482, -0.00995465903603332,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.507,0.022287361997150087, -2.1575445319945015, -1.1174723420037624, -1.4143127861393907, 1.5801872680585571, -0.009954801633779375,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.515,0.02228541162646297, -2.156291915002308, -1.1174707585863626, -1.4143131161354097, 1.5801875526228955, -0.009954955185826009,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.5229999999997,0.022283322117636638, -2.154949937152413, -1.1174690622090262, -1.4143134696731225, 1.5801878574878632, -0.009955119692172332,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.531,0.022281093470671098, -2.1535185984448155, -1.1174672528717515, -1.4143138467525311, 1.5801881826534603, -0.009955295152819232,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.5389999999998,0.022278725685566346, -2.1519978988795154, -1.1174653305745403, -1.4143142473736336, 1.5801885281196868, -0.009955481567765823,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.547,0.022276218762322383, -2.1503878384565134, -1.1174632953173917, -1.4143146715364328, 1.5801888938865427, -0.00995567893701299,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.555,0.022273572700939208, -2.1486884171758103, -1.1174611471003058, -1.4143151192409258, 1.5801892799540278, -0.009955887260560736,-0.001557033509966876, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.5629999999996,0.022270787501416825, -2.1468996350374034, -1.1174588859232824, -1.4143155904871136, 1.5801896863221425, -0.009956106538408172,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.571,0.022267863163755227, -2.1450214920412964, -1.1174565117863207, -1.4143160852749972, 1.5801901129908866, -0.009956336770556184,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.5789999999997,0.02226479968795442, -2.1430539881874857, -1.1174540246894225, -1.4143166036045756, 1.5801905599602601, -0.009956577957003887,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.587,0.0222615970740144, -2.140997123475974, -1.1174514246325877, -1.4143171454758496, 1.580191027230263, -0.009956830097752167,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.595,0.02225825532193517, -2.1388508979067593, -1.1174487116158147, -1.4143177108888176, 1.5801915148008954, -0.009957093192801025,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.603,0.02225477443171673, -2.1366153114798436, -1.1174458856391043, -1.4143182998434813, 1.580192022672157, -0.009957367242149573,-0.001557033509966876, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.611,0.022251154403359077, -2.134290364195225, -1.1174429467024574, -1.4143189123398399, 1.5801925508440482, -0.00995765224579781,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.6189999999997,0.022247395236862217, -2.1318760560529038, -1.1174398948058721, -1.4143195483778932, 1.5801930993165687, -0.009957948203747513,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878544, -0.00012258473907739248,1.0,1.0,769
3050.627,0.02224349693222614, -2.1293723870528813, -1.1174367299493504, -1.4143202079576422, 1.5801936680897186, -0.009958255115996018,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.6349999999998,0.022239459489450854, -2.126779357195156, -1.1174334521328912, -1.414320891079086, 1.580194257163498, -0.009958572982545988,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.643,0.02223528290853636, -2.12409696647973, -1.1174300613564938, -1.4143215977422248, 1.5801948665379066, -0.009958901803395648,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.651,0.022230967189482653, -2.1213252149065998, -1.1174265576201599, -1.4143223279470583, 1.5801954962129448, -0.009959241578544997,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.6589999999997,0.022226512332289734, -2.1184641024757696, -1.1174229409238894, -1.4143230816935866, 1.5801961461886123, -0.009959592307994924,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.667,0.022221918336957604, -2.1155136291872356, -1.1174192112676806, -1.4143238589818106, 1.5801968164649092, -0.00995995399174543,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.6749999999997,0.022217185203486263, -2.1124737950409997, -1.1174153686515345, -1.4143246598117294, 1.5801975070418355, -0.009960326629795624,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.683,0.02221231293187571, -2.109344600037063, -1.1174114130754509, -1.414325484183344, 1.5801982179193912, -0.009960710222146396,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.691,0.02220730152212595, -2.106126044175423, -1.11740734453943, -1.4143263320966524, 1.5801989490975763, -0.009961104768797746,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.699,0.022202150974236973, -2.1028181274560813, -1.1174031630434724, -1.4143272035516565, 1.5801997005763908, -0.009961510269748786,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.707,0.02219686128820879, -2.0994208498790377, -1.1173988685875766, -1.4143280985483555, 1.5802004723558347, -0.009961926724999515,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.7149999999997,0.022191432464041393, -2.095934211444291, -1.1173944611717443, -1.4143290170867493, 1.580201264435908, -0.009962354134550822,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.723,0.022185864501734785, -2.0923582121518436, -1.1173899407959746, -1.4143299591668388, 1.5802020768166107, -0.009962792498402706,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.7309999999998,0.022180157401288966, -2.088692852001693, -1.1173853074602675, -1.4143309247886222, 1.5802029094979428, -0.00996324181655428,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.739,0.022174311162703936, -2.084938130993841, -1.117380561164623, -1.4143319139521013, 1.5802037624799044, -0.009963702089006432,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.747,0.022168325785979697, -2.0810940491282865, -1.1173757019090402, -1.4143329266572753, 1.5802046357624953, -0.009964173315759162,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.7549999999997,0.022162201271116243, -2.0771606064050303, -1.1173707296935218, -1.414333962904145, 1.5802055293457156, -0.00996465549681158,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.763,0.02215593761811358, -2.0731378028240712, -1.117365644518065, -1.4143350226927094, 1.5802064432295655, -0.00996514863216369,-0.0015570335099668758, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.7709999999997,0.02214953482697171, -2.06902563838541, -1.117360446382671, -1.4143361060229678, 1.5802073774140446, -0.009965652721816376,-0.0015570335099668756, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.779,0.022142992897690623, -2.064824113089048, -1.1173551352873403, -1.4143372128949228, 1.580208331899153, -0.00996616776576964,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.787,0.022136311830270327, -2.0605332269349823, -1.1173497112320714, -1.4143383433085717, 1.580209306684891, -0.009966693764022594,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.795,0.02212949162471082, -2.0561529799232154, -1.117344174216866, -1.4143394972639154, 1.5802103017712583, -0.009967230716576125,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.803,0.0221225322810121, -2.0516833720537466, -1.1173385242417222, -1.4143406747609557, 1.580211317158255, -0.009967778623430235,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.8109999999997,0.02211543379917417, -2.047124403326576, -1.117332761306642, -1.41434187579969, 1.5802123528458811, -0.009968337484584033,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3050.819,0.02210819617919703, -2.0424760737417023, -1.1173268854116243, -1.414343100380119, 1.5802134088341366, -0.00996890730003841,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.8269999999998,0.022100819421080678, -2.0377383832991267, -1.1173208965566692, -1.4143443485022438, 1.5802144851230218, -0.009969488069792476,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.00012258473907739248,1.0,1.0,769
3050.835,0.022093303524825116, -2.0329113319988483, -1.1173147947417768, -1.4143456201660634, 1.580215581712536, -0.009970079793846232,-0.0015570335099668762, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3050.843,0.02208564849043034, -2.0279949198408698, -1.1173085799669469, -1.4143469153715778, 1.5802166986026798, -0.009970682472201453,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739248,1.0,1.0,769
3050.8509999999997,0.022077854317896356, -2.0229891468251875, -1.1173022522321805, -1.414348234118787, 1.5802178357934529, -0.009971296104856364,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.859,0.02206992100722316, -2.0178940129518033, -1.1172958115374758, -1.4143495764076919, 1.5802189932848554, -0.009971920691810965,-0.001557033509966876, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.8669999999997,0.022061848558410754, -2.012709518220717, -1.1172892578828337, -1.4143509422382916, 1.5802201710768873, -0.009972556233066143,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739248,1.0,1.0,769
3050.875,0.022053636971459133, -2.007435662631929, -1.1172825912682551, -1.4143523316105853, 1.5802213691695488, -0.0099732027286219,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.883,0.022045286246368305, -2.002072446185439, -1.1172758116937382, -1.4143537445245755, 1.5802225875628395, -0.009973860178477345,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.891,0.022036796383138265, -1.9966198688812469, -1.1172689191592848, -1.4143551809802606, 1.5802238262567596, -0.009974528582633369,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
